DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
19-11-2014;;10000;WOLNEY QUEIROZ MACIEL;WOLNEY QUEIROZ;M;DEPUTADO;526520;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;786849;2014;429;PLP 429/2014;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
18-02-2003;;10000;ROBERTO GOUVEIA NASCIMENTO;ROBERTO GOUVEIA;M;DEPUTADO;523539;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;104342;2003;1;PLP 1/2003;ECONOMIA, ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA (UTILIZADO ATÉ A LEGISLATURA 53),FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-02-2012;;10000;SANDRA MARIA DA ESCÓSSIA ROSADO;SANDRA ROSADO;F;DEPUTADO;522843;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;533876;2012;3118;PL 3118/2012;ADMINISTRAÇÃO PÚBLICA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;RN;NORDESTE;RIO GRANDE DO NORTE;PARTIDO SOCIALISTA BRASILEIRO;125;PSB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-02-2002;;10000;CARLOS FERNANDO CORUJA AGUSTINI;FERNANDO CORUJA;M;DEPUTADO;523273;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;44789;2002;1619;PDC 1619/2002;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO;PROJETO DE DECRETO LEGISLATIVO;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
07-03-2012;;10000;BERNARDO DE VASCONCELLOS MOREIRA;BERNARDO SANTANA DE VASCONCELLOS;M;DEPUTADO;530074;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;536206;2012;146;PLP 146/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO DA REPÚBLICA;168;PR;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
10-04-2012;;10000;ALESSANDRO LUCCIOLA MOLON;ALESSANDRO MOLON;M;DEPUTADO;530130;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;540513;2012;160;PLP 160/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-03-2012;;10000;ANTÔNIO PINHEIRO JÚNIOR;TONINHO PINHEIRO;M;DEPUTADO;530065;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;538959;2012;3548;PL 3548/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO PROGRESSISTA;115;PP;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-09-2012;;10000;RAIMUNDO COIMBRA JÚNIOR;JÚNIOR COIMBRA;M;DEPUTADO;530214;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;555810;2012;208;PLP 208/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;TO;NORTE;TOCANTINS;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-11-2012;;10000;JÚLIO CÉSAR DE CARVALHO LIMA;JÚLIO CESAR;M;DEPUTADO;522014;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;559777;2012;223;PLP 223/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PI;NORDESTE;PIAUÍ;PARTIDO SOCIAL DEMOCRÁTICO;127;PSD;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
15-03-2013;;10000;OTAVIO SANTOS SILVA LEITE;OTAVIO LEITE;M;DEPUTADO;527369;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;567888;2013;5163;PL 5163/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-05-2013;;10000;JÚLIO CÉSAR DE CARVALHO LIMA;JÚLIO CESAR;M;DEPUTADO;522014;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;576246;2013;261;PEC 261/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PI;NORDESTE;PIAUÍ;PARTIDO SOCIAL DEMOCRÁTICO;127;PSD;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
02-07-2013;;10000;RONALDO RAMOS CAIADO;RONALDO CAIADO;M;DEPUTADO;520831;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;582526;2013;290;PLP 290/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;GO;CENTRO-OESTE;GOIÁS;DEMOCRATAS;202;DEM;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-02-2014;;10000;IRAJÁ SILVESTRE FILHO;IRAJÁ ABREU;M;DEPUTADO;530216;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;607198;2014;376;PLP 376/2014;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;TO;NORTE;TOCANTINS;PARTIDO SOCIAL DEMOCRÁTICO;127;PSD;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
05-02-2014;;10000;DIONILSO MATEUS MARCON;MARCON;M;DEPUTADO;530162;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;605587;2014;372;PLP 372/2014;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;RS;SUL;RIO GRANDE DO SUL;PARTIDO DOS TRABALHADORES;134;PT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
02-10-2013;;10000;IRINY NICOLAU CORRES LOPES;IRINY LOPES;F;DEPUTADO;520657;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;594466;2013;337;PLP 337/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;ES;SUDESTE;ESPÍRITO SANTO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
25-08-2011;;10000;PAULO RUBEM SANTIAGO FERREIRA;PAULO RUBEM SANTIAGO;M;DEPUTADO;531877;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;517405;2011;75;PEC 75/2011;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-05-2011;;10000;LUIZ HENRIQUE MANDETTA;MANDETTA;M;DEPUTADO;530084;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;500362;2011;20;PEC 20/2011;FINANÇAS PÚBLICAS E ORÇAMENTO,PROCESSO LEGISLATIVO;N/A;N/A;-1;MS;CENTRO-OESTE;MATO GROSSO DO SUL;DEMOCRATAS;202;DEM;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
04-02-2013;;10000;FERNANDO LÚCIO GIACOBO;GIACOBO;M;DEPUTADO;522180;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;564602;2013;4934;PL 4934/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DA REPÚBLICA;168;PR;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
19-02-2013;;10000;RUBENS BUENO;RUBENS BUENO;M;DEPUTADO;530121;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;565008;2013;242;PLP 242/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-12-2012;;10000;JORGE CATARINO LEONARDELI BOEIRA;JORGE BOEIRA;M;DEPUTADO;523277;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;563591;2012;233;PLP 233/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO SOCIAL DEMOCRÁTICO;127;PSD;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
16-05-2013;;10000;NELSON MARQUEZELLI;NELSON MARQUEZELLI;M;DEPUTADO;523597;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;577403;2013;263;PEC 263/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
28-08-2013;;10000;PAULO SÉRGIO PARANHOS DE MAGALHÃES;PAULO MAGALHÃES;M;DEPUTADO;520343;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;589566;2013;319;PLP 319/2013;ADMINISTRAÇÃO PÚBLICA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO SOCIAL DEMOCRÁTICO;127;PSD;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
01-12-2004;;10000;ANTONIO CARLOS DE MENDES THAME;ANTONIO CARLOS MENDES THAME;M;DEPUTADO;524132;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;271854;2004;4548;PL 4548/2004;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
26-06-2002;;10000;ROBERTO ARGENTA;ROBERTO ARGENTA;M;DEPUTADO;2133;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;59718;2002;565;PEC 565/2002;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;RS;SUL;RIO GRANDE DO SUL;PARTIDO HUMANISTA DA SOLIDARIEDADE;109;PHS;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
26-02-2002;;10000;MARÇAL GONÇALVES LEITE FILHO;MARÇAL FILHO;M;DEPUTADO;526015;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;44609;2002;486;PEC 486/2002;FINANÇAS PÚBLICAS E ORÇAMENTO,SEGURANÇA PÚBLICA;N/A;N/A;-1;MS;CENTRO-OESTE;MATO GROSSO DO SUL;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
02-03-2012;;10000;ÉRIKA JUCÁ KOKAY;ERIKA KOKAY;F;DEPUTADO;530044;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;535903;2012;145;PLP 145/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;DF;CENTRO-OESTE;DISTRITO FEDERAL;PARTIDO DOS TRABALHADORES;134;PT;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-04-2012;;10000;LEONARDO DE MELO GADELHA;LEONARDO GADELHA;M;DEPUTADO;531822;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;539972;2012;159;PLP 159/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PB;NORDESTE;PARAÍBA;PARTIDO SOCIAL CRISTÃO;126;PSC;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
16-05-2012;;10000;ESPERIDIÃO AMIN HELOU FILHO;ESPERIDIÃO AMIN;M;DEPUTADO;530169;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;544723;2012;176;PLP 176/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
30-05-2012;;10000;ANTÔNIO PINHEIRO JÚNIOR;TONINHO PINHEIRO;M;DEPUTADO;530065;54;2;1;01-02-2011;31-01-2015;02-02-2012;24-12-2012;Ordinária;17-07-2012;01-08-2012;-1;-1;-1;;;;;N/A;;;546527;2012;182;PLP 182/2012;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
01-10-2013;;10000;ANDRÉ LUIS DANTAS FERREIRA;ANDRE MOURA;M;DEPUTADO;530182;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;593980;2013;6452;PL 6452/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;SE;NORDESTE;SERGIPE;PARTIDO SOCIAL CRISTÃO;126;PSC;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
31-10-2013;;10000;ANTÔNIO PINHEIRO JÚNIOR;TONINHO PINHEIRO;M;DEPUTADO;530065;54;3;1;01-02-2011;31-01-2015;04-02-2013;23-12-2013;Ordinária;31-07-2013;01-08-2013;-1;-1;-1;;;;;N/A;;;599048;2013;340;PEC 340/2013;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO PROGRESSISTA;115;PP;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-05-2014;;10000;ANTÔNIO PINHEIRO JÚNIOR;TONINHO PINHEIRO;M;DEPUTADO;530065;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;614855;2014;392;PLP 392/2014;ADMINISTRAÇÃO PÚBLICA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
26-05-2014;;10000;MARIO FEITOZA DE CARVALHO FREITAS;MÁRIO FEITOZA;M;DEPUTADO;530829;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;616849;2014;410;PEC 410/2014;ADMINISTRAÇÃO PÚBLICA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;CE;NORDESTE;CEARÁ;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-09-2014;;10000;FELIX DE ALMEIDA MENDONÇA JÚNIOR;FÉLIX MENDONÇA JÚNIOR;M;DEPUTADO;530017;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;622297;2014;7955;PL 7955/2014;AGRICULTURA, PECUÁRIA E PESCA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
25-10-2011;;10000;DOMINGOS SÁVIO CAMPOS RESENDE;DOMINGOS SÁVIO;M;DEPUTADO;530079;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;524870;2011;100;PLP 100/2011;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-08-2011;;10000;PAULO RUBEM SANTIAGO FERREIRA;PAULO RUBEM SANTIAGO;M;DEPUTADO;531877;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;513990;2011;62;PEC 62/2011;FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-09-2014;;10000;FELIX DE ALMEIDA MENDONÇA JÚNIOR;FÉLIX MENDONÇA JÚNIOR;M;DEPUTADO;530017;54;4;1;01-02-2011;31-01-2015;03-02-2014;22-12-2014;Ordinária;31-07-2014;01-08-2014;-1;-1;-1;;;;;N/A;;;622300;2014;7958;PL 7958/2014;AGRICULTURA, PECUÁRIA E PESCA,FINANÇAS PÚBLICAS E ORÇAMENTO;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
