DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
19-12-2007;;10000;JAIME MARTINS FILHO;JAIME MARTINS;M;DEPUTADO;521243;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;382191;2007;2701;PL 2701/2007;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO DA REPÚBLICA;168;PR;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-05-2007;;10000;VALDIR COLATTO;VALDIR COLATTO;M;DEPUTADO;533129;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;350260;2007;954;PL 954/2007;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
20-12-2007;;10000;ALEXANDRE SILVEIRA DE OLIVEIRA;ALEXANDRE SILVEIRA;M;DEPUTADO;525513;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;382377;2007;2717;PL 2717/2007;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-02-2008;;10000;PAULO ROBERTO BARRETO BORNHAUSEN;PAULO BORNHAUSEN;M;DEPUTADO;528081;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;383259;2008;2789;PL 2789/2008;DIREITO PENAL E PROCESSUAL PENAL,VIAÇÃO E TRANSPORTES;N/A;N/A;-1;SC;SUL;SANTA CATARINA;DEMOCRATAS;202;DEM;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
12-08-2008;;10000;VALDIR COLATTO;VALDIR COLATTO;M;DEPUTADO;533129;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;406488;2008;3833;PL 3833/2008;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
04-11-2008;;10000;LUIZ SÉRGIO NÓBREGA DE OLIVEIRA;LUIZ SÉRGIO;M;DEPUTADO;522334;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;414296;2008;4221;PL 4221/2008;TRABALHO E EMPREGO,VIAÇÃO E TRANSPORTES;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
18-06-2009;;10000;JOSÉ GERALDO TORRES DA SILVA;ZÉ GERALDO;M;DEPUTADO;521592;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;439337;2009;5454;PL 5454/2009;TRIBUTAÇÃO,VIAÇÃO E TRANSPORTES;N/A;N/A;-1;PA;NORTE;PARÁ;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-08-2007;;10000;EDSON BEZ DE OLIVEIRA;EDINHO BEZ;M;DEPUTADO;523304;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;364547;2007;1871;PL 1871/2007;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
11-11-2009;;10000;VICTORIO GALLI FILHO;PROFESSOR VICTORIO GALLI;M;DEPUTADO;526127;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;459448;2009;6401;PL 6401/2009;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;MT;CENTRO-OESTE;MATO GROSSO;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
11-11-2009;;10000;FILIPE DE ALMEIDA PEREIRA;FILIPE PEREIRA;M;DEPUTADO;527045;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;459219;2009;6385;PL 6385/2009;INDÚSTRIA, COMÉRCIO E DEFESA DO CONSUMIDOR (UTILIZADO ATÉ A LEGISLATURA 53),VIAÇÃO E TRANSPORTES;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO SOCIAL CRISTÃO;126;PSC;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-06-2009;;10000;JOSÉ AIRTON FÉLIX CIRILO DA SILVA;JOSÉ AIRTON;M;DEPUTADO;525000;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;437895;2009;5380;PL 5380/2009;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;CE;NORDESTE;CEARÁ;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
26-05-2010;;10000;CARLOS ALBERTO ROLIM ZARATTINI;CARLOS ZARATTINI;M;DEPUTADO;528288;53;4;1;01-02-2007;31-01-2011;02-02-2010;22-12-2010;Ordinária;19-07-2010;02-08-2010;-1;-1;-1;;;;;N/A;;;478836;2010;7406;PL 7406/2010;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
01-04-2009;;10000;WELLINGTON ANTONIO FAGUNDES;WELLINGTON FAGUNDES;M;DEPUTADO;521528;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;428829;2009;4980;PL 4980/2009;VIAÇÃO E TRANSPORTES;N/A;N/A;-1;MT;CENTRO-OESTE;MATO GROSSO;PARTIDO DA REPÚBLICA;168;PR;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
